4c9992	vivo
4c9eff	Zyxel
4c9ff1	Apple
4ca56d	Samsung
4ca64d	Cisco
4ca954	Intel
4cab4f	Apple
4cabfc	ZTE
4cac0a	ZTE
4cad35	Apple
4cae13	Huawei
4cb04a	Intel
4cb087	Huawei
4cb16c	Huawei
4cb199	Apple
4cb1cd	Ruckus
4cb910	Apple
4cbc48	Cisco
4cbca5	Samsung
4cc00a	vivo
4cc382	Espressif
4cc53e	Zyxel
4cc64c	Xiaomi
4cc8a1	Cisco Meraki
4cc94f	Nokia
4cc95e	Samsung
4cca95	Huawei
4ccbf5	ZTE
4ccdb6	Apple
4cd0cb	Huawei
4cd0dd	Huawei
4cd0f9	Cisco
4cd1a1	Huawei
4cd629	Huawei
4cd74a	Technicolor
4cdd31	Samsung
4cde48	Huawei
4ce0db	Xiaomi
4ce175	Cisco
4ce176	Cisco
4ce20f	Xiaomi
4ce650	Apple
4ce65e	Huawei
4ce6c0	Apple
4ceaae	OPPO
4ceb42	Intel
4cebb0	Samsung
4cebd6	Espressif
4cec0f	Cisco
4cecee	Samsung
4cedfb	ASUS
4cefc0	Amazon
4cf202	Xiaomi
4cf475	Huawei
4cf55b	Huawei
4cf95d	Huawei
4cfb45	Huawei
5000e0	Cisco
50016b	Huawei
5001bb	Samsung
5001d9	Huawei
500238	Nokia
500291	Espressif
5004b8	Huawei
50056e	OPPO
500604	Cisco
5006ab	Cisco
5007c3	Amazon
500959	Technicolor
500a9c	Extreme
500b23	Huawei
500b26	Huawei
500f80	Cisco
500ff5	Tenda
50131d	Motorola
5014c1	Huawei
5016f4	Motorola
5017ff	Cisco
501ac5	Microsoft
501cb0	Cisco
501cbf	Cisco
501d93	Huawei
501fc6	Apple
5021ec	Huawei
5023a2	Apple
5027a9	Cisco
50284a	Intel
502873	Huawei
5029f5	OPPO
502b73	Tenda
502d1d	Nokia
502da2	Intel
502f9b	Intel
502fa8	Cisco
502fbb	Motorola
503237	Apple
503275	Samsung
503955	Cisco
503cea	OPPO
503d7f	Nokia
503da1	Samsung
503dc6	Xiaomi
503dd1	TP-Link
503de5	Cisco
503eaa	TP-Link
503f50	Huawei
504061	Nokia
504172	Huawei
504289	ZTE
50464a	Huawei
50465d	ASUS
504921	Cisco
5049b0	Samsung
504a6e	Netgear
504b9e	Huawei
504f3b	Xiaomi
5050a4	Samsung
50523b	Nokia
505527	LG
5056bf	Samsung
50578a	Apple
5057a8	Cisco
50586f	Huawei
505c88	Cisco
505d7a	ZTE
505dac	Huawei
505e24	ZTE
50613f	Cisco
5061bf	Cisco
506382	Huawei
506391	Huawei
50642b	Xiaomi
5066e5	Huawei
5067ae	Cisco
5067f0	Zyxel
50680a	Huawei
5068ac	Huawei
506a03	Netgear
506f0c	Sagemcom
506f77	Huawei
507164	Cisco
5075f1	CommScope
5076af	Intel
507705	Samsung
50787d	Espressif
5078b0	Huawei
5078b3	ZTE
507a55	Apple
507ac5	Apple
507c6f	Intel
5082d5	Apple
508492	Intel
508569	Samsung
50857c	Cisco
50874d	OPPO
508789	Cisco
508811	Xiaomi
5089d1	Huawei
508a7f	Huawei
508cc9	ZTE
508d62	Huawei
508d9e	Huawei
508e49	Xiaomi
508f4c	Xiaomi
5091e3	TP-Link
50926a	Xiaomi
5092b9	Samsung
5093ce	Huawei
509551	CommScope
509839	Xiaomi
50995a	Amazon
509a88	Huawei
509ea7	Samsung
509f27	Huawei
50a009	Xiaomi
50a0a4	Nokia
50a1f3	Huawei
50a4c8	Samsung
50a5dc	CommScope
50a67f	Apple
50a6d8	Apple
50a72b	Huawei
50a733	Ruckus
50acb9	Huawei
50af4d	ZTE
50b03b	Sony
50b127	Apple
50b363	Amazon
50b7c3	Samsung
50bb9f	Technicolor
50bc96	Apple
50bd5f	TP-Link
50c58d	Juniper
50c709	Juniper
50c7bf	TP-Link
50c8e5	Samsung
50ccf8	Samsung
50d2f5	Xiaomi
50d45c	Amazon
50d4f7	TP-Link
50da9e	Tenda
50dad6	Xiaomi
50dce7	Amazon
50de06	Apple
50e039	Zyxel
50e085	Intel
50e0ef	Nokia
50e24e	ZTE
50e636	AVM (FRITZ!Box)
50e7b7	vivo
50ead6	Apple
50eb71	Intel
50ebf6	ASUS
50ec50	Xiaomi
50ed3c	Apple
50f0d3	Samsung
50f265	Apple
50f351	Apple
50f4eb	Apple
50f520	Samsung
50f5da	Amazon
50f722	Cisco
50f7ed	Huawei
50f958	Huawei
50fa84	TP-Link
50fc9f	Samsung
50fe39	Xiaomi
540295	Huawei
5404a6	ASUS
540764	Huawei
54077d	Netgear
540910	Apple
540929	Amazon
540955	ZTE
540df9	Huawei
540e2d	vivo
540e58	OPPO
54102e	Huawei
54104f	Samsung
541149	vivo
5412cb	Huawei
541310	Huawei
5414f3	Intel
5419c8	vivo
541e56	Juniper
541f8d	ZTE
541fcd	OPPO
54211d	Huawei
54219d	Samsung
542259	Huawei
5422e0	Adtran
5422f8	ZTE
5425ea	Huawei
542618	Huawei
54263d	Sony
542696	Apple
542906	Apple
542a1b	Sonos
542a43	Apple
542b1c	Amazon
542b76	ZTE
542b8d	Apple
542f2b	Huawei
542f8a	Amazon
543204	Espressif
5432c7	Apple
5433cb	Apple
5434ef	Huawei
543631	Intel
5439df	Huawei
543ad6	Samsung
543d37	Ruckus
5440ad	Samsung
544249	Sony
5443b2	Espressif
544408	Nokia
54443b	Huawei
5444a3	Samsung
544617	ZTE
5447cc	Sagemcom
5448e6	Xiaomi
544a00	Cisco
544b8c	Juniper
544c8a	Microsoft
544e90	Apple
54511b	Huawei
5451de	Cisco
545284	Huawei
5453ed	Sony
5455d5	Huawei
545618	Huawei
545925	Huawei
545aa6	Espressif
546009	Google
54606d	Huawei
5462e2	Apple
5464bc	OPPO
5464d9	Sagemcom
5465de	CommScope
546706	OPPO
546749	Google
546990	Huawei
546ceb	Intel
5471dd	Huawei
54724f	Apple
54735a	Huawei
547595	TP-Link
5475d0	Cisco
54781a	Cisco
5478f0	ZTE
547975	Nokia
547c69	Cisco
547fee	Cisco
54833a	Zyxel
5484dc	ZTE
5486bc	Cisco
54880e	Samsung
5488d5	ZTE
5488de	Cisco
548998	Huawei
548aba	Cisco
548d5a	Intel
549209	Huawei
5492be	Samsung
549963	Apple
549b12	Samsung
549b72	Ericsson
549f06	Nokia
549f13	Apple
549fc6	Cisco
54a050	ASUS
54a274	Cisco
54a51b	Huawei
54a637	Huawei
54a65c	Technicolor
54a6db	Huawei
54a703	TP-Link
54ae27	Apple
54af97	TP-Link
54b121	Huawei
54b27e	Sagemcom
54b802	Samsung
54b80a	D-Link
54b8db	Apple
54bad6	Huawei
54bd79	Samsung
54be53	ZTE
54c480	Huawei
54c80f	TP-Link
54ce82	ZTE
54cf8d	Huawei
54d17d	Samsung
54d46f	Cisco
54d9c6	Huawei
54dd21	Huawei
54dd4f	Samsung
54ded3	ZTE
54e032	Juniper
54e15b	Huawei
54e2e0	CommScope
54e43a	Apple
54e4ed	Intel
54e61b	Apple
54e6fc	TP-Link
54e6fd	Sony
54eaa8	Apple
54ebe9	Apple
54ec2f	Ruckus
54eda3	Cisco
54ef43	Huawei
54f201	Samsung
54f294	Huawei
54f607	Huawei
54f6e2	Huawei
54fa3e	Samsung
54fa96	Nokia
54fcf0	Samsung
5800bb	Juniper
58044f	TP-Link
5807f8	Nokia
580987	Amazon
580a20	Cisco
580ad4	Apple
580fa5	Apple
581122	ASUS
58170c	Sony
581862	Sony
5819f8	CommScope
581cf8	Intel
581dd8	Sagemcom
581f28	Huawei
581faa	Apple
582059	Xiaomi
582071	Samsung
58238c	Technicolor
582429	Google
582575	Huawei
582a93	Apple
582abd	Espressif
582af7	Huawei
582ff7	Sagemcom
58306e	Nokia
58355d	Huawei
5835d9	Cisco
583653	Apple
583f54	LG
58404e	Apple
584120	TP-Link
5843ab	OPPO
584498	Xiaomi
58454c	Ericsson
584822	Sony
584bbc	ZTE
585595	Apple
5855ca	Apple
58569f	Cisco
5856aa	Apple
5856c2	Huawei
5856e8	CommScope
5858cd	Extreme
5859c2	Extreme
585ff6	ZTE
58605f	Huawei
5860d8	CommScope
5864c4	Apple
58666d	Apple
58687a	Sagemcom
586b14	Apple
586c25	Intel
586d67	Intel
586d8f	Cisco
58707f	Ericsson
5872c9	ZTE
5873d1	Huawei
5873d8	Apple
587961	Microsoft
5879e0	Samsung
587a6a	OPPO
587f57	Apple
587f66	Huawei
5882a8	Microsoft
588336	Huawei
588670	Juniper
588785	Adtran
58879f	Huawei
588b1c	Cisco
588bf3	Zyxel
588c81	Espressif
588d09	Cisco
589043	Sagemcom
5891cf	Intel
589204	ZTE
589351	Huawei
589396	Ruckus
5893e8	Apple
58946b	Intel
5894ae	Huawei
58957e	Huawei
58960a	LG
58961d	Intel
589630	Technicolor
58971e	Cisco
5897bd	Cisco
589835	Technicolor
589a3e	Amazon
58a023	Intel
58a2b5	LG
58a639	Samsung
58a839	Intel
58a87b	Cisco
58a8e8	Amazon
58ac78	Cisco
58ad12	Apple
58ae2b	Huawei
58aea8	Huawei
58b035	Apple
58b10f	Samsung
58b18f	Huawei
58b623	Xiaomi
58b633	Ruckus
58b965	Apple
58bad4	Huawei
58bc27	Cisco
58be72	Huawei
58bf25	Espressif
58bfea	Cisco
58c17a	Cambium
58c38b	Samsung
58c5cb	Samsung
58c6f0	OPPO
58cb52	Google
58ce2a	Intel
58cf79	Espressif
58d061	Huawei
58d312	ZTE
58d349	Apple
58d56e	D-Link
58d61f	Ubiquiti
58d697	OPPO
58d759	Huawei
58d812	TP-Link
58d9c3	Motorola
58d9d5	Tenda
58df59	Cisco
58e28f	Apple
58e434	Juniper
58e488	Amazon
58e6ba	Apple
58e6c5	Espressif
58ea1f	Xiaomi
58ed99	ZTE
58ef68	Belkin
58f2fc	Huawei
58f39c	Cisco
58f8d7	Huawei
58f987	Huawei
58fb3e	Huawei
58fb84	Intel
58fb96	Ruckus
58fdb1	LG
58fe7e	ZTE
58ffa1	ZTE
5c013b	Espressif
5c0214	Xiaomi
5c0339	Huawei
5c0610	Cisco Meraki
5c07a6	Huawei
5c0947	Apple
5c0979	Huawei
5c0a5b	Samsung
5c0b3b	Huawei
5c0e8b	Extreme
5c101e	ZTE
5c10c5	Samsung
5c13ac	Apple
5c13cc	Apple
5c1648	OPPO
5c167d	Huawei
5c1720	Huawei
5c17cf	OnePlus
5c1bf4	Apple
5c1cb9	vivo
5c1dd9	Apple
5c22da	Technicolor
5c2e59	Samsung
5c3192	Cisco
5c337b	Google
5c35fc	Actiontec
5c3977	Juniper
5c3a3d	ZTE
5c3c27	Samsung
5c3e06	Cisco
5c3e1b	Apple
5c4071	Xiaomi
5c415a	Amazon
5c4527	Juniper
5c4879	Huawei
5c4979	AVM (FRITZ!Box)
5c497d	Samsung
5c4ca9	Huawei
5c4dbf	ZTE
5c5015	Cisco
5c50d9	Apple
5c5136	Samsung
5c514f	Intel
5c5181	Samsung
5c5188	Motorola
5c51df	Cisco
5c5230	Apple
5c5284	Apple
5c546d	Huawei
5c571a	CommScope
5c57c8	Nokia
5c5948	Apple
5c5a35	Cisco
5c5ac7	Cisco
5c5e0a	Samsung
5c5eab	Juniper
5c5ebb	Huawei
5c5f67	Intel
5c6117	Huawei
5c628b	TP-Link
5c63b0	Fortinet
5c63bf	TP-Link
5c647a	Huawei
5c648e	Zyxel
5c64f1	Cisco
5c666c	OPPO
5c6783	Intel
5c6a80	Zyxel
5c6b4f	Cisco
5c7017	Apple
5c7075	Huawei
5c70a3	LG
5c710d	Cisco
5c75af	Cisco
5c7695	Technicolor
5c76d5	Nokia
5c78f8	Huawei
5c7d5e	Huawei
5c7d7d	Technicolor
5c7dae	ZTE
5c80b6	Intel
5c836c	Ruckus
5c8382	Nokia
5c838f	Cisco
5c843c	Sony
5c8505	Huawei
5c865c	Samsung
5c8730	Apple
5c879c	Intel
5c899a	TP-Link
5c8b6b	Amazon
5c8d4e	Apple
5c8fe0	CommScope
5c9157	Huawei
5c9175	Apple
5c95ae	Apple
5c9666	Sony
5c969d	Apple
5c97f3	Apple
5c9960	Samsung
5c9977	Apple
5c9aa1	Huawei
5c9ba6	Apple
5ca39d	Samsung
5ca48a	Cisco
5ca4f4	ZTE
5ca5bc	Cisco
5ca62d	Cisco
5ca64f	TP-Link
5ca6e6	TP-Link
5ca86a	Huawei
5caafd	Sonos
5cac3d	Samsung
5cadba	Apple
5cadcf	Apple
5caf06	LG
5cb00a	Huawei
5cb066	CommScope
5cb12e	Cisco
5cb13e	Sagemcom
5cb26d	Intel
5cb395	Huawei
5cb43e	Huawei
5cb47e	Intel
5cb524	Sony
5cb8b7	Apple
5cba37	Microsoft
5cbbee	ZTE
5cbd9a	Huawei
5cc0a0	Huawei
5cc1d7	Samsung
5cc1f2	Huawei
5cc307	Huawei
5cc5d4	Intel
5cc787	Huawei
5cc9d3	Amazon
5cca1a	Microsoft
5ccb99	Samsung
5ccd5b	Intel
5ccf7f	Espressif
5cd06e	Xiaomi
5cd2e4	Intel
5cd33d	Samsung
5cd89e	Huawei
5cd998	D-Link
5cdb36	Calix
5cdc49	Samsung
5cdf89	Ruckus
5ce0c5	Intel
5ce176	Cisco
5ce28c	Zyxel
5ce30e	CommScope
5ce42a	Intel
5ce50c	Xiaomi
5ce747	Huawei
5ce7a0	Nokia
5ce883	Huawei
5ce8eb	Samsung
5ce91e	Apple
5ce931	TP-Link
5ceb52	ZTE
5cedf4	Samsung
5cf4ab	Zyxel
5cf5da	Apple
5cf6dc	Samsung
5cf7e6	Apple
5cf938	Apple
5cf96a	Huawei
5cfa25	Sagemcom
5cfc66	Cisco
5cffa9	ZTE
600194	Espressif
6001b1	Huawei
600308	Apple
6006e3	Apple
6007c4	OPPO
600810	Huawei
600f6b	Apple
60109e	Huawei
60123c	Huawei
601466	ZTE
60156f	TP-Link
60183a	Huawei
601888	ZTE
601971	CommScope
601d56	Extreme
601d91	Motorola
602101	OPPO
602232	Ubiquiti
6026aa	Cisco
60292b	TP-Link
602ad0	Cisco
602d74	Extreme
602e20	Huawei
602ed5	Apple
6030b3	Huawei
6030d4	Apple
603197	Zyxel
6032b1	TP-Link
60334b	Apple
6036dd	Intel
6038e0	Belkin
603a7c	TP-Link
603aaf	Samsung
603cee	LG
603d26	Technicolor
603d29	Huawei
603e5f	Apple
60452e	Intel
6045bd	Microsoft
6045cb	ASUS
6045cd	Sagemcom
604de1	Huawei
604f5b	Huawei
605355	Huawei
605375	Huawei
6055f9	Espressif
6056b1	Huawei
605718	Intel
60577d	Cisco
6057c8	Apple
605e4f	Huawei
605f8d	Cisco
605faa	Huawei
60634c	D-Link
606525	Apple
606720	Intel
60684e	Samsung
606944	Apple
606bb3	ZTE
606bbd	Samsung
606c63	Hitron
606c66	Intel
606ee8	Xiaomi
60706c	Google
6070c0	Apple
60735c	Cisco
6073bc	ZTE
60756c	LG
6077e2	Samsung
607ec9	Apple
607ecd	Huawei
607edd	Microsoft
607fcb	Samsung
608110	Apple
6081f9	Cisco
608246	Apple
608306	Huawei
608334	Huawei
608373	Apple
6083e7	TP-Link
608b0e	Apple
608c4a	Apple
608ce6	CommScope
608e08	Samsung
608f5c	Samsung
608fa4	Nokia
6091f3	vivo
609217	Apple
6092f5	CommScope
609316	Apple
609578	Samsung
6095bd	Apple
6096a4	Huawei
609849	Nokia
609ac1	Apple
609bb4	Huawei
60a10a	Samsung
60a2c6	Huawei
60a37d	Apple
60a3e3	TP-Link
60a44c	ASUS
60a4b7	TP-Link
60a4d0	Samsung
60a5e2	Intel
60a6c5	Huawei
60a751	Huawei
60a8fe	Nokia
60a954	Cisco
60aaef	Huawei
60ab67	Xiaomi
60af6d	Samsung
60b0e8	Huawei
60b4a2	Samsung
60b58d	AVM (FRITZ!Box)
60b76e	Google
60b9c0	Cisco
60bd83	Huawei
60beb5	Motorola
60bec4	Apple
60c397	Pace
60c547	Apple
60c5ad	Samsung
60c727	Amazon
60c78d	Juniper
60c9aa	Nokia
60ce41	Huawei
60cf84	ASUS
60d02c	Ruckus
60d039	Apple
60d0a9	Samsung
60d248	CommScope
60d4e9	OPPO
60d755	Huawei
60d8a4	Technicolor
60d9c7	Apple
60db98	Calix
60dd70	Apple
60dd8e	Intel
60de18	Apple
60de44	Huawei
60de94	Huawei
60def3	Huawei
60e327	TP-Link
60e32b	Intel
60e3ac	LG
60e5d8	ZTE
60e701	Huawei
60f18a	Huawei
60f262	Intel
60f419	Cisco
60f445	Apple
60f549	Apple
60f677	Intel
60f723	Xiaomi
60f81d	Apple
60fa9d	Huawei
60facd	Apple
60fb42	Apple
60fda6	Apple
60fe20	Pace
60fec5	Apple
60ff12	Samsung
6400f1	Cisco
6402cb	CommScope
64037f	Samsung
64078c	Huawei
6407f6	Samsung
640864	Cisco
640980	Xiaomi
640bd7	Apple
640c91	Apple
640d22	LG
640f28	Pace
6411a4	Motorola
641225	Cisco
641236	Technicolor
641269	CommScope
64136c	ZTE
6413ab	Huawei
641666	Google Nest
64168d	Cisco
6416f0	Huawei
6417cd	Samsung
6418df	Sagemcom
641b2f	Samsung
641b85	Technicolor
641cae	Samsung
641cb0	Samsung
64200c	Apple
642315	Huawei
642753	Huawei
642943	D-Link
6429ff	Huawei
642c0f	vivo
642cac	Huawei
642e41	Huawei
642f1c	Huawei
643135	Apple
6432a8	Intel
643aea	Cisco
643e0a	Huawei
643e8c	Huawei
6441e6	Apple
64447b	vivo
644842	Apple
64497d	Intel
644a7d	Intel
644c36	Intel
6451f4	Huawei
6453e0	Huawei
6455b1	CommScope
645601	TP-Link
6457ba	Intel
645a36	Apple
645aed	Apple
645d86	Intel
645df4	Samsung
645e10	Huawei
646140	Huawei
646306	Xiaomi
64644a	Xiaomi
64649b	Juniper
646624	Sagemcom
6466b3	TP-Link
6466d8	Samsung
6467cd	Huawei
646cb2	Samsung
646d2f	Apple
646d4e	Huawei
646d6c	Huawei
646e60	ZTE
646e97	TP-Link
646ee0	Intel
647002	TP-Link
647033	Apple
647520	ZTE
6476ba	Apple
64777d	Hitron
647791	Samsung
647924	Huawei
647999	Sagemcom
6479f0	Intel
647b1e	Sagemcom
647bce	Samsung
648099	Intel
648505	ZTE
648788	Juniper
64899a	LG
6489f1	Samsung
648f3e	Cisco
6490c1	Xiaomi
64956c	LG
649714	Cisco
649abe	Apple
649d38	Google
649e31	Xiaomi
649ef3	Cisco
64a0ac	Adtran
64a0e7	Cisco
64a198	Huawei
64a200	Xiaomi
64a28a	Huawei
64a2f9	OnePlus
64a3cb	Apple
64a5c3	Apple
64a651	Huawei
64ac2b	Juniper
64ace0	Samsung
64ae0c	Cisco
64b0a6	Apple
64b0e8	Huawei
64b310	Samsung
64b473	Xiaomi
64b5f2	Samsung
64b708	Espressif
64b853	Samsung
64b9e8	Apple
64baa4	ZTE
64bc0c	LG
64bc43	Huawei
64bc58	Intel
64bd6d	Apple
64bf6b	Huawei
64c269	Cisco
64c2de	LG
64c394	Huawei
64c3d6	Juniper
64c753	Apple
64c905	Apple
64cc2e	Xiaomi
64cdc2	Amazon
64d0d6	Samsung
64d154	MikroTik
64d2c4	Apple
64d4da	Intel
64d562	Huawei
64d69a	Intel
64d7c0	Huawei
64d814	Cisco
64d989	Cisco
64d9c2	Cisco
64daed	Cisco
64db38	ZTE
64dbf7	Nokia
64dd68	Zyxel
64dde9	Xiaomi
64de6d	Intel
64e4a5	LG
64e682	Apple
64e7d8	Samsung
64e833	Espressif
64e950	Cisco
64eb94	ZTE
64ec65	vivo
64ed57	CommScope
64f69d	Cisco
64f705	Huawei
64f81c	Huawei
64fa2b	Sagemcom
64fd96	Sagemcom
680489	Cisco
680571	Samsung
6805ca	Intel
680715	Intel
680927	Apple
680947	Espressif
681324	Huawei
6813f3	Amazon
681590	Sagemcom
681729	Intel
681a47	Apple
681ab2	ZTE
681bef	Huawei
68228e	Juniper
6822e5	Huawei
6825dd	Espressif
682737	Samsung
68275f	ZTE
68286c	Sony
682add	ZTE
682c7b	Cisco
682f67	Apple
683036	Apple
683045	Huawei
6833ee	CommScope
683421	Intel
6837e9	Amazon
683a1e	Cisco Meraki
683b78	Cisco
683e26	Intel
683ec0	Apple
684465	Apple
684571	Huawei
6845cc	Apple
684898	Samsung
684983	Huawei
684992	Cisco Meraki
684a5f	Apple
684a76	Cisco
684aae	Huawei
684ae9	Samsung
684c25	Huawei
684db6	Xiaomi
68545a	Intel
6854fd	Amazon
685acf	Samsung
685b35	Apple
685d43	Intel
685edd	Apple
68628a	vivo
686372	Huawei
68644b	Apple
686725	Espressif
6867c7	Sagemcom
686ce6	Microsoft
687161	Cisco
687251	Ubiquiti
6872c3	Samsung
68764f	Sony
687724	TP-Link
6877da	ZTE
687909	Cisco
687a64	Intel
687d6b	Samsung
687db4	Cisco
687f74	Cisco
687ff0	TP-Link
6881e0	Huawei
6883cb	Apple
6885a4	OPPO
6886a7	Cisco
68871c	Motorola
6887bd	ZTE
6887c6	Cisco
6889c1	Huawei
688af0	ZTE
688f2e	Hitron
688f84	Huawei
689234	Ruckus
689268	Motorola
68944a	ZTE
68951b	Huawei
68962e	Huawei
68967b	Apple
6899cd	Cisco
689a87	Amazon
689b43	Huawei
689c70	Apple
689ce2	Cisco
689e0b	Cisco
689e29	ZTE
689e6a	Huawei
689fd4	Amazon
689ff0	ZTE
68a03e	Huawei
68a0f6	Huawei
68a34f	Nokia
68a46a	Huawei
68a593	Apple
68a729	Apple
68a828	Huawei
68a86d	Apple
68ab09	Nokia
68ab1e	Apple
68aba9	Sagemcom
68abbc	Xiaomi
68ae20	Apple
68b5e3	Huawei
68b691	Amazon
68b6b3	Espressif
68b6fc	Hitron
68b8bb	Xiaomi
68bc0c	Cisco
68bdab	Cisco
68bfc4	Samsung
68c44c	Xiaomi
68c44d	Motorola
68c63a	Espressif
68c6ac	Intel
68cac4	Apple
68cae4	Cisco
68cc6e	Huawei
68ccae	Fortinet
68d40c	Amazon
68d79a	Ubiquiti
68d927	Huawei
68d93c	Apple
68d972	Cisco
68dbca	Apple
68dbf5	Amazon
68ddb7	TP-Link
68dfdd	Xiaomi
68dfe4	Samsung
68e209	Huawei
68e580	Apple
68e59e	Cisco
68e7c2	Samsung
68ebae	Samsung
68ecc5	Intel
68ed57	Juniper
68ee8f	Espressif
68ee96	Cisco
68ef43	Apple
68efbd	Cisco
68efdc	Apple
68f38e	Juniper
68f543	Huawei
68f63b	Amazon
68f7d8	Microsoft
68f90f	Intel
68fb7e	Apple
68fcb6	OPPO
68fcca	Samsung
68fde8	Ruckus
68fe71	Espressif
68fef7	Apple
68ff7b	TP-Link
6c006b	Samsung
6c0309	Cisco
6c0370	Extreme
6c03b5	Cisco
6c047a	Huawei
6c06d6	Huawei
6c0c9a	Amazon
6c0d34	Nokia
6c0dc4	Xiaomi
6c0e0d	Sony
6c11ba	ZTE
6c1270	Apple
6c13d5	Cisco
6c146e	Huawei
6c1544	Microsoft
6c1632	Huawei
6c198f	D-Link
6c19c0	Apple
6c1a75	Huawei
6c1d2c	Huawei
6c1ed7	vivo
6c1f8a	Apple
6c2056	Cisco
6c22f7	Nokia
6c23b9	Sony
6c2483	Microsoft
6c24a6	vivo
6c2636	Huawei
6c2779	Microsoft
6c2995	Intel
6c29d2	Cisco
6c2e85	Sagemcom
6c2f2c	Samsung
6c2f80	Intel
6c2f8a	Samsung
6c310e	Cisco
6c3491	Huawei
6c3aff	Apple
6c3b6b	MikroTik
6c3e6d	Apple
6c4008	Apple
6c40e8	vivo
6c410e	Cisco
6c416a	Cisco
6c41de	Huawei
6c442a	Huawei
6c45c4	Cisco
6c483f	Xiaomi
6c4a85	Apple
6c4cbc	TP-Link
6c4ce2	Intel
6c4d73	Apple
6c4ef6	Cisco
6c4f89	Zyxel
6c4fa1	Cisco
6c504d	Cisco
6c51bf	Huawei
6c51e4	Huawei
6c5563	Samsung
6c558d	Huawei
6c55b1	Amazon
6c55e8	Technicolor
6c55f6	Cisco
6c5697	Amazon
6c5779	Cisco
6c5ab0	TP-Link
6c5c14	OPPO
6c5d3a	Microsoft
6c5e3b	Cisco
6c6016	OnePlus
6c60d0	Huawei
6c6286	Nokia
6c62fe	Juniper
6c639c	CommScope
6c63f8	Ubiquiti
6c67ef	Huawei
6c688a	Amazon
6c6a77	Intel
6c6c0f	Huawei
6c6cd3	Cisco
6c709f	Apple
6c70cb	Samsung
6c710d	Cisco
6c71d2	Huawei
6c7220	D-Link
6c72e7	Apple
6c7637	Huawei
6c7742	ZTE
6c77f0	Huawei
6c78c1	Juniper
6c7db7	Cisco Meraki
6c7e67	Apple
6c7f0c	Cisco Meraki
6c7f49	Huawei
6c8243	Huawei
6c8336	Samsung
6c8814	Intel
6c8b2f	ZTE
6c8bd3	Cisco
6c8d77	Cisco
6c8dc1	Apple
6c8fb5	Microsoft
6c9188	Nokia
6c9466	Intel
6c94f8	Apple
6c96cf	Apple
6c976d	Motorola
6c98eb	Cisco
6c9961	Sagemcom
6c9989	Cisco
6c999d	Amazon
6c9b02	Nokia
6c9ced	Cisco
6ca100	Intel
6ca604	CommScope
6ca75f	ZTE
6ca780	Nokia
6caab3	Ruckus
6cab05	Cisco
6cab31	Apple
6cacc2	Samsung
6caee3	Nokia
6caef6	Cisco
6cb0ce	Netgear
6cb133	Apple
6cb158	TP-Link
6cb227	Sony
6cb2ae	Cisco
6cb456	Espressif
6cb4fd	Huawei
6cb749	Huawei
6cb7e2	Huawei
6cb7f4	Samsung
6cb881	ZTE
6cbab8	Sagemcom
6cbf2f	Cisco
6cc1d2	CommScope
6cc26b	Apple
6cc36a	vivo
6cc3b2	Cisco Meraki
6cc7ec	Samsung
6cc840	Espressif
6cca08	CommScope
6ccdd6	Netgear
6cd008	ZTE
6cd032	LG
6cd199	vivo
6cd1e5	Huawei
6cd2ba	ZTE
6cd63f	Huawei
6cd68a	LG
6cd6e3	Cisco
6cd704	Huawei
6cd71f	OPPO
6cd94c	vivo
6cdd30	Cisco
6cddbc	Samsung
6cdea9	Cisco Meraki
6ce5c9	Apple
6ce85c	Apple
6ce873	TP-Link
6ce874	Huawei
6ce907	Nokia
6cebb6	Huawei
6cefbd	Cisco Meraki
6cf373	Samsung
6cf6da	Intel
6cf712	Nokia
6cf784	Xiaomi
6cfa89	Cisco
6cfe54	Intel
6cffce	Sagemcom
7001b5	Cisco
70037e	Technicolor
70039f	Espressif
70041d	Espressif
700514	LG
700810	Intel
700971	Samsung
700b01	Sagemcom
700b4f	Cisco
700f6a	Cisco
70105c	Cisco
70110e	ZTE
701124	Apple
701301	Technicolor
701384	Apple
7014a6	Apple
7015fb	Intel
7018a7	Cisco
70192f	Huawei
701ab8	Intel
701ce7	Intel
701f3c	Samsung
701f53	Cisco
70217f	Xiaomi
7022fe	Apple
702526	Nokia
702605	Sony
70287d	Google
70288b	Samsung
702ad5	Samsung
702e22	ZTE
702f35	Huawei
70317f	Apple
703217	Intel
703509	Cisco
70357b	vivo
703a51	Xiaomi
703acb	Google
703c69	Apple
703eac	Apple
7040ff	Huawei
704698	Huawei
704777	Ruckus
7047e9	vivo
70480f	Apple
7049a2	Zyxel
704bca	Espressif
704ca2	Apple
704ca5	Fortinet
704d7b	ASUS
704e6b	Huawei
704ee0	Samsung
704f57	TP-Link
704fb8	CommScope
705425	CommScope
7054f5	Huawei
705681	Apple
7058a4	Actiontec
705a9e	Technicolor
705aac	Samsung
705fa3	Xiaomi
70617b	Cisco
7062b8	D-Link
7062cb	Apple
70662a	Sony
7066b9	Huawei
70695a	Cisco
706ac9	ZTE
706bb9	Cisco
706d15	Cisco
706e10	Huawei
706e6d	Cisco
70700d	Apple
707013	Huawei
70708b	Cisco
7070aa	Amazon
7070d5	Huawei
70723c	Huawei
7072fe	Apple
707362	Huawei
7073cb	Apple
707630	CommScope
70788b	vivo
707990	Huawei
